               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  34,            0.024062,            0.014758,           0.0087547,             0.79813,             0.71914,             0.73963,              0.5442,            0.020878,           0.0091639,            0.011891,           0.0096733,           0.0096733,           0.0096733
                  35,            0.023709,            0.014734,           0.0081451,             0.83031,             0.69938,              0.7585,             0.57304,            0.019373,           0.0090917,            0.012134,           0.0096634,           0.0096634,           0.0096634
                  36,             0.02336,            0.013884,           0.0077031,             0.85291,             0.74945,              0.7668,             0.57944,            0.019548,            0.009063,            0.011161,           0.0096535,           0.0096535,           0.0096535
                  37,            0.022421,            0.013829,           0.0075077,             0.85625,             0.76955,             0.76208,             0.57361,            0.018972,           0.0090079,            0.012495,           0.0096436,           0.0096436,           0.0096436
                  38,            0.022374,            0.013496,           0.0072336,             0.87091,              0.7413,             0.75885,              0.5671,            0.018174,           0.0087251,            0.012627,           0.0096337,           0.0096337,           0.0096337
                  39,            0.022541,            0.014055,           0.0074466,             0.91413,             0.75025,             0.76533,              0.5849,            0.016801,           0.0087563,           0.0097586,           0.0096238,           0.0096238,           0.0096238
                  40,            0.021826,            0.013853,           0.0072168,             0.89308,             0.76449,             0.76739,             0.60205,            0.018081,           0.0089905,            0.011953,           0.0096139,           0.0096139,           0.0096139
                  41,            0.022753,             0.01382,           0.0081192,             0.90967,             0.74301,             0.76999,             0.61225,            0.016971,            0.008979,            0.011115,            0.009604,            0.009604,            0.009604
                  42,            0.022345,            0.013851,           0.0066431,             0.91267,             0.74594,             0.76573,             0.61615,            0.016725,           0.0086878,           0.0098984,           0.0095941,           0.0095941,           0.0095941
                  43,            0.022342,            0.012935,           0.0064565,             0.91605,             0.71793,             0.76672,             0.58014,            0.017084,           0.0087477,            0.012237,           0.0095842,           0.0095842,           0.0095842
                  44,            0.022821,            0.013967,           0.0066708,             0.91549,             0.73175,             0.75825,             0.59269,            0.016326,           0.0087124,            0.010737,           0.0095743,           0.0095743,           0.0095743
                  45,            0.020966,            0.012634,           0.0067832,             0.89283,             0.75762,              0.7732,             0.61548,             0.01651,           0.0085809,            0.010082,           0.0095644,           0.0095644,           0.0095644
                  46,            0.021795,            0.013907,           0.0064937,             0.87944,             0.72133,             0.74579,             0.58113,            0.017162,           0.0091907,            0.011084,           0.0095545,           0.0095545,           0.0095545
                  47,            0.021895,            0.014058,           0.0069614,             0.90036,             0.74792,             0.79114,             0.62713,            0.015837,           0.0088101,           0.0099788,           0.0095446,           0.0095446,           0.0095446
                  48,            0.021693,            0.013852,           0.0072473,             0.91024,             0.73169,             0.78008,             0.59049,            0.017824,           0.0090736,            0.010139,           0.0095347,           0.0095347,           0.0095347
                  49,            0.021121,            0.013273,           0.0062197,             0.89267,             0.73513,             0.78067,              0.6255,            0.015503,           0.0084826,            0.012163,           0.0095248,           0.0095248,           0.0095248
                  50,            0.021233,             0.01377,           0.0063157,             0.91287,             0.75721,             0.78159,              0.6104,            0.016296,           0.0088074,            0.008316,           0.0095149,           0.0095149,           0.0095149
                  51,            0.021951,            0.013897,           0.0062373,             0.92486,              0.7608,             0.78343,             0.61946,            0.016088,           0.0084139,           0.0099035,            0.009505,            0.009505,            0.009505
                  52,            0.020373,             0.01282,           0.0064987,             0.91991,             0.76707,             0.78238,             0.62187,            0.016214,           0.0083496,           0.0093856,           0.0094951,           0.0094951,           0.0094951
                  53,            0.021015,            0.013452,           0.0065176,             0.87567,             0.75077,             0.76023,             0.60392,            0.016084,           0.0086834,            0.013136,           0.0094852,           0.0094852,           0.0094852
                  54,            0.020908,            0.013046,           0.0061135,             0.91512,             0.73242,              0.7695,              0.5973,             0.01719,           0.0089346,            0.011707,           0.0094753,           0.0094753,           0.0094753
                  55,            0.020637,             0.01375,           0.0062858,             0.91525,             0.71626,             0.75582,             0.61023,            0.015936,           0.0085086,            0.014337,           0.0094654,           0.0094654,           0.0094654
                  56,            0.020815,            0.013322,           0.0059041,             0.92116,             0.74152,             0.76788,             0.61809,            0.015715,            0.008519,           0.0099253,           0.0094555,           0.0094555,           0.0094555
                  57,            0.021275,            0.013441,           0.0065944,             0.87501,             0.71405,             0.75375,             0.59971,            0.016556,           0.0088305,            0.014225,           0.0094456,           0.0094456,           0.0094456
                  58,            0.020145,            0.013338,           0.0056344,             0.89832,             0.75661,             0.78946,             0.64052,            0.015289,            0.008233,            0.009803,           0.0094357,           0.0094357,           0.0094357
                  59,            0.020031,            0.012994,           0.0063257,             0.92365,             0.73964,             0.77886,             0.63908,            0.016063,           0.0082801,           0.0093111,           0.0094258,           0.0094258,           0.0094258
                  60,            0.019914,            0.012607,           0.0048019,             0.91687,             0.74788,             0.77823,             0.64473,            0.015021,           0.0083247,           0.0099986,           0.0094159,           0.0094159,           0.0094159
                  61,              0.0194,             0.01278,           0.0049671,             0.91016,              0.7484,              0.7763,             0.63144,            0.014425,           0.0083631,           0.0092409,            0.009406,            0.009406,            0.009406
                  62,            0.019326,            0.013005,           0.0046087,             0.91152,             0.74008,             0.83855,             0.66891,             0.01544,           0.0085034,            0.010594,           0.0093961,           0.0093961,           0.0093961
                  63,            0.020373,            0.013117,           0.0054899,             0.90436,             0.76105,             0.77419,             0.61216,            0.015364,           0.0085445,           0.0094923,           0.0093862,           0.0093862,           0.0093862
                  64,            0.020596,            0.013112,           0.0057461,             0.91633,             0.73679,             0.77711,             0.62409,            0.015819,           0.0084066,             0.01087,           0.0093763,           0.0093763,           0.0093763
                  65,            0.019769,            0.013018,           0.0053143,             0.91209,             0.74772,             0.77238,              0.6249,            0.014564,           0.0084211,            0.011538,           0.0093664,           0.0093664,           0.0093664
                  66,            0.020645,             0.01306,            0.004766,             0.92917,             0.76647,             0.78955,             0.64767,            0.014745,           0.0081854,            0.010131,           0.0093565,           0.0093565,           0.0093565
                  67,            0.018637,            0.012581,           0.0045977,             0.91291,             0.77149,              0.7827,             0.64507,            0.014473,           0.0083242,           0.0086839,           0.0093466,           0.0093466,           0.0093466
                  68,            0.019365,            0.013102,           0.0046742,             0.91636,             0.76196,             0.78316,             0.64377,            0.014054,            0.008104,           0.0098767,           0.0093367,           0.0093367,           0.0093367
                  69,            0.018864,            0.012887,           0.0054968,             0.91644,             0.76385,             0.78338,             0.63603,            0.014384,           0.0082147,            0.010602,           0.0093268,           0.0093268,           0.0093268
                  70,             0.01947,            0.012634,           0.0052875,             0.91345,             0.72983,              0.7694,             0.62419,            0.015273,           0.0086584,            0.010351,           0.0093169,           0.0093169,           0.0093169
                  71,            0.019395,            0.013098,            0.005013,             0.90547,             0.75629,             0.77497,             0.63289,            0.015201,            0.008626,           0.0095019,            0.009307,            0.009307,            0.009307
                  72,            0.020203,            0.012598,           0.0045721,             0.89867,             0.74635,             0.78507,             0.63373,            0.016361,           0.0083261,            0.011323,           0.0092971,           0.0092971,           0.0092971
                  73,            0.018165,            0.012491,            0.004567,             0.90601,             0.75225,             0.77691,             0.63248,            0.015412,           0.0084691,            0.011157,           0.0092872,           0.0092872,           0.0092872
                  74,            0.019529,            0.012238,            0.004734,             0.93467,             0.73315,             0.78366,             0.65107,            0.015053,            0.008233,            0.010108,           0.0092773,           0.0092773,           0.0092773
                  75,            0.019142,            0.012351,           0.0051525,              0.9127,              0.7407,             0.80819,             0.66057,            0.014087,            0.008108,            0.010111,           0.0092674,           0.0092674,           0.0092674
                  76,            0.017716,            0.012509,           0.0044247,             0.92448,             0.75314,             0.79232,             0.64518,            0.015031,           0.0082704,           0.0088939,           0.0092575,           0.0092575,           0.0092575
                  77,            0.018098,            0.012676,           0.0051705,             0.92088,             0.75895,             0.78364,             0.63949,             0.01453,           0.0080548,           0.0092846,           0.0092476,           0.0092476,           0.0092476
                  78,             0.01839,            0.012878,           0.0046353,             0.91789,             0.77029,             0.79432,             0.63267,            0.014701,           0.0082952,           0.0089903,           0.0092377,           0.0092377,           0.0092377
                  79,            0.017999,            0.012138,           0.0041663,             0.92424,             0.75383,             0.78149,             0.65138,             0.01437,           0.0080946,            0.010246,           0.0092278,           0.0092278,           0.0092278
                  80,            0.017963,            0.011565,           0.0042978,             0.92004,              0.7491,              0.7943,             0.64654,            0.014998,           0.0083461,            0.010722,           0.0092179,           0.0092179,           0.0092179
                  81,            0.018126,            0.012366,           0.0047668,             0.90931,             0.73709,               0.833,             0.67799,            0.014049,           0.0080149,            0.010639,            0.009208,            0.009208,            0.009208
                  82,            0.017683,            0.012047,           0.0051666,             0.91808,             0.74982,             0.78334,             0.64273,            0.014277,           0.0080745,             0.00975,           0.0091981,           0.0091981,           0.0091981
                  83,            0.019024,            0.012388,           0.0047478,             0.90646,               0.764,             0.78943,             0.65409,            0.013959,           0.0083175,           0.0087004,           0.0091882,           0.0091882,           0.0091882
                  84,            0.019278,            0.012416,           0.0040208,             0.90958,             0.75929,             0.79895,             0.64247,            0.014699,           0.0082151,           0.0094902,           0.0091783,           0.0091783,           0.0091783
                  85,            0.017962,            0.012166,           0.0039788,             0.88666,             0.71674,             0.81031,             0.65902,             0.01369,           0.0079045,            0.018075,           0.0091684,           0.0091684,           0.0091684
                  86,            0.017879,             0.01219,           0.0044497,             0.92671,              0.7433,             0.80095,             0.65507,            0.015095,           0.0081944,           0.0096019,           0.0091585,           0.0091585,           0.0091585
                  87,            0.018575,            0.012288,           0.0044405,             0.90369,             0.77947,             0.80583,             0.66263,            0.015523,           0.0084781,           0.0087463,           0.0091486,           0.0091486,           0.0091486
                  88,            0.018243,            0.012348,           0.0046286,             0.90247,             0.76594,             0.78219,             0.64436,            0.014039,           0.0079621,           0.0093744,           0.0091387,           0.0091387,           0.0091387
                  89,            0.017779,            0.011425,           0.0046614,             0.93221,             0.74893,             0.78924,             0.64401,            0.014364,           0.0082335,           0.0096928,           0.0091288,           0.0091288,           0.0091288
                  90,            0.018374,            0.011828,           0.0048421,             0.91053,             0.75114,             0.77338,             0.65622,            0.014067,            0.007828,           0.0094442,           0.0091189,           0.0091189,           0.0091189
                  91,            0.017373,            0.012097,           0.0044417,             0.88027,             0.74979,             0.77973,             0.65031,            0.013947,           0.0081317,            0.010968,            0.009109,            0.009109,            0.009109
                  92,            0.017976,            0.012406,           0.0042366,             0.88575,             0.72899,             0.90868,             0.73394,            0.014533,           0.0080764,            0.011175,           0.0090991,           0.0090991,           0.0090991
                  93,            0.017615,            0.011977,           0.0041268,              0.9343,             0.74508,             0.79845,             0.66927,            0.013445,           0.0078525,           0.0099026,           0.0090892,           0.0090892,           0.0090892
                  94,            0.017599,            0.012241,           0.0042278,             0.91189,             0.74105,             0.79383,             0.64811,             0.01417,           0.0081503,            0.010126,           0.0090793,           0.0090793,           0.0090793
                  95,            0.017759,            0.012153,           0.0034308,             0.87654,             0.74872,             0.78353,              0.6445,            0.014193,           0.0081532,            0.010219,           0.0090694,           0.0090694,           0.0090694
                  96,            0.017249,            0.011364,           0.0046052,              0.9055,             0.75217,             0.79306,             0.65745,            0.013958,           0.0084209,           0.0093711,           0.0090595,           0.0090595,           0.0090595
                  97,            0.017322,            0.011838,           0.0045212,             0.89908,             0.73754,             0.77675,             0.63631,            0.013698,           0.0079157,            0.010309,           0.0090496,           0.0090496,           0.0090496
                  98,            0.017343,            0.012107,           0.0045787,               0.889,             0.75189,             0.76434,             0.62536,             0.01363,           0.0081807,            0.010097,           0.0090397,           0.0090397,           0.0090397
                  99,            0.017289,             0.01186,           0.0045083,             0.91071,             0.73995,             0.77932,             0.65037,            0.013524,           0.0079832,            0.009466,           0.0090298,           0.0090298,           0.0090298
                 100,            0.016575,            0.012024,           0.0039188,             0.90651,              0.7473,             0.76614,             0.63867,            0.013374,            0.008189,           0.0098349,           0.0090199,           0.0090199,           0.0090199
                 101,            0.017407,            0.011274,           0.0040445,             0.90855,             0.75333,             0.76531,             0.63386,            0.014453,            0.008028,            0.010862,             0.00901,             0.00901,             0.00901
                 102,             0.01672,             0.01204,           0.0035182,             0.92204,             0.74637,             0.77737,             0.64799,            0.013888,           0.0080135,            0.010309,           0.0090001,           0.0090001,           0.0090001
                 103,            0.016378,            0.011764,           0.0041028,             0.90726,             0.73557,             0.77825,             0.64577,            0.013354,           0.0079683,            0.011864,           0.0089902,           0.0089902,           0.0089902
                 104,            0.016894,            0.011814,           0.0041281,             0.89235,             0.75979,             0.80064,              0.6655,            0.013179,           0.0081287,            0.010912,           0.0089803,           0.0089803,           0.0089803
                 105,            0.017215,            0.011683,           0.0042764,             0.91442,             0.76044,             0.85021,             0.70252,            0.013529,            0.008048,            0.010418,           0.0089704,           0.0089704,           0.0089704
                 106,            0.016616,            0.011976,           0.0033768,             0.92594,             0.73299,             0.81888,             0.68535,            0.013737,           0.0081399,            0.010647,           0.0089605,           0.0089605,           0.0089605
                 107,            0.016641,            0.011725,           0.0034968,             0.92822,             0.74346,             0.79592,             0.66694,            0.013304,           0.0080193,            0.010398,           0.0089506,           0.0089506,           0.0089506
                 108,            0.016373,            0.011295,           0.0031709,             0.91604,             0.73698,             0.78545,             0.64814,            0.013701,           0.0080911,            0.011169,           0.0089407,           0.0089407,           0.0089407
                 109,            0.016593,            0.011241,           0.0035812,             0.90403,              0.7487,             0.79454,             0.65313,             0.01333,           0.0080521,            0.010445,           0.0089308,           0.0089308,           0.0089308
                 110,            0.016427,            0.011563,           0.0043042,             0.93013,             0.74056,             0.79058,             0.65731,            0.013715,           0.0079935,            0.010034,           0.0089209,           0.0089209,           0.0089209
                 111,             0.01695,            0.011979,           0.0039335,             0.92599,             0.74064,             0.78393,             0.66322,            0.013718,           0.0080716,           0.0099177,            0.008911,            0.008911,            0.008911
                 112,              0.0165,            0.011329,           0.0038889,             0.92754,             0.73828,              0.7833,             0.66127,            0.013694,           0.0079382,            0.010254,           0.0089011,           0.0089011,           0.0089011
                 113,            0.017079,            0.011917,           0.0036941,             0.89423,             0.72465,             0.78741,             0.65894,            0.013955,           0.0079671,            0.014021,           0.0088912,           0.0088912,           0.0088912
                 114,            0.017026,            0.011467,           0.0039255,             0.91258,             0.73628,             0.77886,             0.65247,            0.013701,           0.0080239,           0.0099705,           0.0088813,           0.0088813,           0.0088813
                 115,            0.017417,            0.011505,           0.0043347,             0.89029,             0.74177,             0.79567,             0.66444,            0.013697,           0.0080673,            0.012139,           0.0088714,           0.0088714,           0.0088714
                 116,            0.017167,            0.011415,            0.004373,             0.91479,             0.75292,             0.78627,             0.64776,            0.013599,           0.0081074,            0.010131,           0.0088615,           0.0088615,           0.0088615
                 117,            0.015989,            0.012038,           0.0037249,             0.92253,             0.77072,             0.79916,             0.65948,            0.013166,           0.0082469,           0.0094326,           0.0088516,           0.0088516,           0.0088516
                 118,            0.015944,            0.011352,           0.0036039,             0.90713,             0.76088,             0.79264,             0.64572,            0.013368,           0.0082705,            0.011647,           0.0088417,           0.0088417,           0.0088417
                 119,            0.016728,            0.011764,           0.0039031,             0.89248,             0.74912,             0.77813,             0.64586,            0.012809,           0.0078404,            0.010674,           0.0088318,           0.0088318,           0.0088318
                 120,             0.01691,            0.012005,           0.0039381,             0.92381,             0.73459,             0.77284,             0.64649,            0.013637,           0.0080383,            0.010283,           0.0088219,           0.0088219,           0.0088219
                 121,            0.015946,            0.011288,           0.0038714,             0.91014,             0.73703,             0.78031,             0.65696,            0.013279,           0.0079541,             0.01131,            0.008812,            0.008812,            0.008812
                 122,            0.016069,            0.011751,           0.0039242,             0.90856,             0.74162,             0.77534,             0.64503,            0.013925,           0.0079347,            0.010533,           0.0088021,           0.0088021,           0.0088021
                 123,            0.016502,            0.011033,            0.003242,             0.91433,             0.74458,             0.77645,             0.64754,            0.013378,           0.0080952,            0.010011,           0.0087922,           0.0087922,           0.0087922
                 124,            0.016203,            0.011672,            0.003467,             0.90206,             0.76103,             0.77342,             0.64734,            0.013078,           0.0078168,            0.010262,           0.0087823,           0.0087823,           0.0087823
                 125,            0.016108,            0.011427,           0.0033808,             0.91256,             0.75301,             0.77629,             0.64963,            0.012989,           0.0079048,           0.0097542,           0.0087724,           0.0087724,           0.0087724
                 126,             0.01663,            0.011171,           0.0033954,             0.90101,             0.74109,             0.77542,             0.65676,            0.012984,           0.0078612,            0.010599,           0.0087625,           0.0087625,           0.0087625
                 127,            0.015443,            0.010808,           0.0031523,             0.88633,             0.76631,             0.77882,             0.65409,            0.013038,            0.007902,            0.010271,           0.0087526,           0.0087526,           0.0087526
                 128,            0.016473,            0.011104,           0.0034178,             0.90961,             0.74832,             0.77906,             0.64937,            0.013396,           0.0079182,           0.0099929,           0.0087427,           0.0087427,           0.0087427
                 129,            0.015979,            0.011511,           0.0034481,              0.9091,             0.74917,              0.7801,             0.65265,            0.013469,           0.0077705,           0.0096359,           0.0087328,           0.0087328,           0.0087328
                 130,            0.016317,            0.011115,           0.0036292,             0.91569,             0.75669,             0.76984,              0.6428,            0.013381,           0.0078146,           0.0097993,           0.0087229,           0.0087229,           0.0087229
                 131,            0.015634,             0.01133,           0.0030258,             0.92162,             0.73988,             0.78771,             0.66298,            0.012868,           0.0080247,           0.0096833,            0.008713,            0.008713,            0.008713
                 132,            0.015731,            0.011724,           0.0035727,             0.88927,             0.77074,             0.78884,             0.66407,            0.012952,            0.007714,            0.011906,           0.0087031,           0.0087031,           0.0087031
                 133,            0.015387,            0.011571,           0.0029157,             0.90063,             0.75706,             0.77614,             0.65449,             0.01366,           0.0077931,            0.012117,           0.0086932,           0.0086932,           0.0086932
                 134,            0.015864,            0.011353,           0.0039071,             0.89998,             0.75227,             0.76581,             0.64396,            0.013052,           0.0079919,            0.010881,           0.0086833,           0.0086833,           0.0086833
                 135,            0.016566,             0.01154,           0.0033783,             0.90719,             0.74374,              0.7674,              0.6411,            0.013194,           0.0082892,            0.010304,           0.0086734,           0.0086734,           0.0086734
                 136,            0.015812,            0.011628,           0.0039299,             0.91272,             0.76323,             0.79145,             0.67333,            0.013003,           0.0080372,            0.010534,           0.0086635,           0.0086635,           0.0086635
                 137,            0.015408,             0.01107,           0.0043263,             0.89179,             0.74486,             0.77656,             0.65333,            0.013409,           0.0084624,            0.011251,           0.0086536,           0.0086536,           0.0086536
                 138,            0.015667,             0.01104,           0.0039699,             0.86248,             0.74584,             0.75518,             0.62241,            0.013434,           0.0081625,             0.01383,           0.0086437,           0.0086437,           0.0086437
                 139,            0.015431,            0.010954,           0.0035491,             0.87386,              0.7218,              0.7666,             0.64561,            0.012896,           0.0079473,            0.012878,           0.0086338,           0.0086338,           0.0086338
                 140,            0.015463,            0.011246,           0.0035905,             0.88807,             0.74474,             0.75126,             0.63289,            0.013506,           0.0081707,            0.011176,           0.0086239,           0.0086239,           0.0086239
                 141,            0.015305,            0.010915,           0.0034576,             0.91587,              0.7372,             0.74915,             0.63423,            0.012742,           0.0081045,            0.011379,            0.008614,            0.008614,            0.008614
                 142,            0.015417,            0.010959,           0.0037051,             0.90229,             0.74439,             0.76279,             0.64924,            0.012653,           0.0079559,            0.010519,           0.0086041,           0.0086041,           0.0086041
                 143,            0.016093,            0.011263,           0.0032015,             0.90102,             0.75181,             0.76563,             0.64822,            0.012903,           0.0079423,            0.010586,           0.0085942,           0.0085942,           0.0085942
                 144,            0.015763,            0.011191,           0.0034031,             0.89955,             0.74724,             0.78267,              0.6569,            0.012716,           0.0079863,            0.011407,           0.0085843,           0.0085843,           0.0085843
                 145,            0.014669,             0.01084,           0.0027112,             0.91797,             0.74961,             0.77623,             0.66182,            0.012808,           0.0077636,           0.0097059,           0.0085744,           0.0085744,           0.0085744
                 146,            0.015119,            0.011149,           0.0033188,             0.93391,             0.74104,             0.77177,             0.65531,            0.012531,           0.0078385,           0.0092025,           0.0085645,           0.0085645,           0.0085645
                 147,            0.015226,            0.010976,           0.0030238,             0.90649,             0.76091,             0.77484,             0.65258,            0.013444,           0.0081707,            0.009681,           0.0085546,           0.0085546,           0.0085546
                 148,            0.015007,            0.011149,           0.0030725,             0.91572,             0.73982,             0.77548,             0.65299,            0.013076,           0.0079293,            0.010307,           0.0085447,           0.0085447,           0.0085447
                 149,            0.015126,            0.011359,           0.0033165,             0.89437,             0.75567,               0.769,             0.65391,            0.012505,           0.0078594,           0.0096358,           0.0085348,           0.0085348,           0.0085348
                 150,            0.015447,            0.011465,           0.0030078,             0.90513,             0.74836,             0.76733,             0.64344,            0.012715,           0.0077991,            0.010156,           0.0085249,           0.0085249,           0.0085249
                 151,            0.014607,            0.010411,           0.0029318,             0.91621,             0.74083,             0.77003,             0.65243,            0.012918,           0.0078637,            0.010316,            0.008515,            0.008515,            0.008515
                 152,             0.01526,            0.011155,           0.0034826,             0.89312,             0.75019,             0.78835,             0.67528,            0.012849,           0.0077727,           0.0098828,           0.0085051,           0.0085051,           0.0085051
                 153,            0.015252,            0.011222,           0.0031871,             0.89768,              0.7587,             0.78998,             0.66569,            0.012702,           0.0078095,           0.0095744,           0.0084952,           0.0084952,           0.0084952
                 154,            0.014881,            0.011179,           0.0024345,             0.92518,             0.74498,             0.81697,             0.68745,              0.0126,           0.0079813,            0.009291,           0.0084853,           0.0084853,           0.0084853
                 155,            0.014878,            0.010785,           0.0029602,             0.90136,              0.7385,             0.79049,             0.67114,            0.012965,            0.007814,             0.01023,           0.0084754,           0.0084754,           0.0084754
                 156,            0.015727,            0.011216,           0.0027064,             0.89786,             0.73938,             0.77277,             0.66195,              0.0124,           0.0077164,             0.01062,           0.0084655,           0.0084655,           0.0084655
                 157,            0.014504,            0.010728,           0.0026663,             0.90745,             0.74313,             0.77161,             0.66124,            0.012075,            0.007567,            0.010682,           0.0084556,           0.0084556,           0.0084556
                 158,            0.014892,            0.010909,           0.0026269,             0.90444,             0.76033,             0.78004,             0.65987,            0.012361,           0.0076288,           0.0097181,           0.0084457,           0.0084457,           0.0084457
